id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50399619,Habitación en loft encantador con terraza! Ruzafa.,6119369,María,L'EIXAMPLE,RUSSAFA,39.46188,-0.37624,Private room,29,3,26,2021-12-07,4.48,1,0,26,
50409773,Private Room/Beach,138046711,Jaafar,POBLATS MARITIMS,LA MALVA-ROSA,39.48263,-0.32937,Private room,23,4,7,2021-12-14,1.16,1,89,7,
50410838,Loft entero en Ruzafa,29978765,Agustin,L'EIXAMPLE,RUSSAFA,39.46068,-0.37724,Entire home/apt,61,3,18,2021-12-06,3.48,3,158,18,
50412158,Super TERRACE PREMIUM  CENTER VALENCIA whit  LIFT,334728313,Denia,L'EIXAMPLE,RUSSAFA,39.46131,-0.37867,Entire home/apt,69,2,18,2021-12-03,3.00,2,272,18,
50412538,Super TERRACE PREMIUM  CENTER VALENCIA whit  LIFT,334728313,Denia,EXTRAMURS,ARRANCAPINS,39.46252,-0.37859,Entire home/apt,75,2,22,2021-12-02,3.61,2,257,22,
50412867,Tú experiencia será tan cómoda como estar en casa.,406580923,Yeni,L'EIXAMPLE,RUSSAFA,39.46308,-0.36721,Private room,43,1,10,2021-10-02,1.71,1,0,10,
50413473,Adarve Flats para 4 personas en centro histórico,407273786,Adarve Flats,CIUTAT VELLA,EL CARME,39.4787,-0.37894,Entire home/apt,130,2,3,2021-11-07,0.73,4,267,3,
50413546,Apartamento privado próximo a playa y Ciencias,170362985,Santiago,QUATRE CARRERES,LA PUNTA,39.45288,-0.33533,Entire home/apt,100,2,3,2021-08-17,0.52,2,92,3,
50414363,Vintage Flat,396941410,Melissa,ALGIROS,L'AMISTAT,39.47387,-0.35271,Entire home/apt,92,3,2,2021-08-21,0.44,21,0,2,
50414822,COZY AND SUNNY APARTMENT IN HISTORIC QUARTER,259954020,Miguel,CIUTAT VELLA,EL CARME,39.47818,-0.37833,Entire home/apt,57,2,28,2021-12-01,5.15,3,98,28,
50418048,ÁTICC MAR y MONTAÑA,80869460,Claudio,RASCANYA,TORREFIEL,39.49785,-0.37852,Entire home/apt,71,3,9,2021-11-14,1.67,14,20,9,
50419829,◤ Brand New Stylish Apartment with Fluffy Beds ◢,258340007,Saba,JESUS,LA RAIOSA,39.4586,-0.38819,Entire home/apt,71,2,11,2021-12-05,1.91,9,79,11,
50419963,☺BRAND NEW apartment with private open-air space☺,258340007,Saba,JESUS,LA RAIOSA,39.45702,-0.38928,Entire home/apt,67,2,8,2021-12-06,3.87,9,88,8,
50426512,Atico Valencians a pasos del Mercado Central,391637345,Tourism Valencia,CIUTAT VELLA,EL MERCAT,39.47502,-0.37885,Entire home/apt,91,1,19,2021-11-26,3.18,15,83,19,
50429258,PRIMER PISO EN CASA TRADICIONAL VALENCIANA,15633266,Mercedes,QUATRE CARRERES,EN CORTS,39.45265,-0.37247,Entire home/apt,35,30,4,2021-11-14,0.69,1,194,4,
50429638,Loft 5 Suite Ático con Terraza en Ruzafa,61615570,Marta,QUATRE CARRERES,MONT-OLIVET,39.45739,-0.36647,Entire home/apt,66,2,0,,,5,348,0,
50432418,Piso nuevo  con desayuno en la Ciudad de Las Artes,115894157,Nathalie & Luciana,CAMINS AL GRAU,LA CREU DEL GRAU,39.46216,-0.34645,Entire home/apt,80,2,7,2021-09-06,1.36,1,0,7,
50433204,Habitación Privada Triple con Vista Panorámica a la Plaza del Ayuntamiento en Hotel Plaza View,404954120,Premium Flats,CIUTAT VELLA,SANT FRANCESC,39.47247,-0.37626,Private room,142,1,0,,,5,118,0,
50433644,Habitación privada para cuatro personas con Terraza Vistas a la Plaza del Ayuntamiento en Hotel Plaza View,404954120,Premium Flats,CIUTAT VELLA,SANT FRANCESC,39.47226,-0.37644,Private room,173,1,0,,,5,113,0,
50436290,Bright flat with terrace and open views.,9036540,Wäntig,BENIMACLET,BENIMACLET,39.48456,-0.35826,Entire home/apt,55,30,6,2021-08-31,1.15,8,64,6,
50451142,Entire Flat: Apartment in Valencia,99373890,Lucia,JESUS,SANT MARCEL.LI,39.4463,-0.38961,Entire home/apt,46,2,8,2021-08-31,1.37,1,0,8,
50451466,Cozy room near city of Art and Science/Oceanarium,407606824,Sam,QUATRE CARRERES,LA FONTETA S.LLUIS,39.44602,-0.36656,Private room,17,1,14,2021-10-09,2.56,2,69,14,
50458111,Habitaciones cómodas y confortables,407645910,Mary,RASCANYA,TORREFIEL,39.49115,-0.37845,Private room,40,2,0,,,1,365,0,
50473066,VALENCIA PORT ROOMS 6,407773315,Obra,POBLATS MARITIMS,EL GRAU,39.46018,-0.33445,Entire home/apt,69,2,11,2021-11-24,2.02,5,246,11,
50474070,VALENCIA PORT ROOMS 7,407773315,Obra,POBLATS MARITIMS,EL GRAU,39.46048,-0.33422,Entire home/apt,71,2,13,2021-11-22,2.23,5,248,13,
50474483,CITYCENTER-AYUNTAMIENTO,101234042,Azahar,CIUTAT VELLA,SANT FRANCESC,39.46718,-0.37488,Entire home/apt,120,4,3,2021-08-23,0.56,2,0,3,
50478103,Apartment close to City of Art,203029732,Ovi,QUATRE CARRERES,NA ROVELLA,39.45565,-0.36285,Entire home/apt,62,2,31,2021-12-12,5.31,4,74,31,VT-42311-V
50483714,Bonito apart. Av. Puerto cerca de Marina y CC Aqua,401605047,Angela,CAMINS AL GRAU,AIORA,39.46292,-0.33956,Entire home/apt,73,90,3,2021-12-08,0.63,2,25,3,
50485779,Charming Apartment Between Old Town and The Beach,44920321,Florie,CAMINS AL GRAU,LA CREU DEL GRAU,39.46237,-0.34295,Entire home/apt,70,2,5,2021-11-14,2.68,1,130,5,VT-43379-V
50487507,VALENCIA PORT ROOMS 8,407773315,Obra,POBLATS MARITIMS,EL GRAU,39.46034,-0.33583,Entire home/apt,62,2,2,2021-10-01,0.45,5,249,2,
50487628,VALENCIA PORT ROOMS 9,407773315,Obra,POBLATS MARITIMS,EL GRAU,39.45991,-0.33448,Entire home/apt,61,2,9,2021-10-07,1.54,5,257,9,
50487740,VALENCIA PORT ROOMS 10,407773315,Obra,POBLATS MARITIMS,EL GRAU,39.459393,-0.335605,Entire home/apt,61,2,10,2021-12-03,1.86,5,257,10,
50494851,Acogedor loft en el centro histórico,1475373,Marta,CIUTAT VELLA,EL MERCAT,39.47264,-0.37698,Entire home/apt,80,2,23,2021-12-08,3.94,3,352,23,VT-40211-V
50495082,Large room near the city of arts and sciences,407606824,Sam,QUATRE CARRERES,LA FONTETA S.LLUIS,39.44578,-0.36671,Private room,24,1,13,2021-09-09,2.17,2,351,13,
50501685,WONDERFUL LOFT BY QUART TOWERS MONTH RENTALS. Wifi,387367424,Nerea,EXTRAMURS,EL BOTANIC,39.47487,-0.38474,Entire home/apt,96,30,1,2021-07-17,0.19,2,234,1,
50501779,Habitacion cerca de la playa,2924099,Cristina,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46815,-0.33383,Private room,25,5,0,,,1,200,0,
50510806,Bello piso en Valencia,105038100,Monica,CAMINS AL GRAU,AIORA,39.46573,-0.34654,Entire home/apt,85,10,1,2021-08-14,0.24,3,0,1,
50511988,3 terraces house in the heart of Cabanyal,249178635,Constantino,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47419,-0.33293,Entire home/apt,250,5,0,,,1,45,0,
50512029,Habitación zona universidades,19234310,Vanessa,ALGIROS,LA VEGA BAIXA,39.47494,-0.34906,Private room,12,1,3,2021-08-31,0.53,1,0,3,
50515545,"Piso limpio, cerca mar, Oceanografic ,culture park",408125295,Oleksander,CAMINS AL GRAU,AIORA,39.46464,-0.34511,Entire home/apt,26,1,33,2021-11-28,5.86,1,154,33,
50516148,"Habitación privada,  cabanyal playa",249032472,Angel,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4666,-0.33119,Private room,25,2,21,2021-11-12,3.66,1,342,21,
50531377,ESPECTACULAR APARTAMENTO A 10 MINUTOS DE LA PLAYA,4259364,Ana,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47328,-0.33226,Entire home/apt,150,7,3,2021-08-23,0.63,2,0,3,
50533753,Classic Spanish Apartment,396941410,Melissa,POBLATS MARITIMS,BETERO,39.47177,-0.33547,Entire home/apt,90,7,3,2021-08-31,0.62,21,0,3,
50533838,Ocean Sunrise,100026490,Sahro,L'OLIVERETA,SOTERNES,39.47235,-0.4099,Entire home/apt,143,3,3,2021-10-02,0.67,1,136,3,
50534668,HABITACIÓN VERANO,180341021,Raquel,L'EIXAMPLE,RUSSAFA,39.4604,-0.37479,Private room,45,3,16,2021-09-20,2.86,1,216,16,
50534860,Private room in a bright apartment in the city!,1757336,Grace,JESUS,L'HORT DE SENABRE,39.4532,-0.39136,Private room,25,3,15,2021-11-29,3.21,5,0,15,
50540308,Cityapartment Valen,364777987,Elsa,EL PLA DEL REAL,MESTALLA,39.46776,-0.35866,Entire home/apt,80,4,4,2021-09-24,0.77,1,220,4,VT-42707-V
50540420,Bonito apartamento en Valencia,408344332,Cecilia,LA SAIDIA,TORMOS,39.49011,-0.38165,Entire home/apt,44,1,18,2021-09-12,3.35,1,0,18,
50543341,La paella apartamentos Valencia,408083805,Laszlo,CIUTAT VELLA,LA SEU,39.47468,-0.37697,Entire home/apt,47,2,15,2021-11-22,2.68,3,353,15,
50544641,Habitación matrimonio,244300654,Alejandra,RASCANYA,TORREFIEL,39.49619,-0.37126,Private room,43,2,2,2021-08-16,0.37,2,359,2,
50545114,Habitación individual,244300654,Alejandra,RASCANYA,ELS ORRIOLS,39.49481,-0.37167,Private room,30,1,6,2021-11-14,1.43,2,364,6,
50547834,Amplio y luminoso piso para 6px,408406592,Noelia,ALGIROS,L'ILLA PERDUDA,39.47079,-0.33962,Entire home/apt,90,14,1,2021-08-27,0.26,1,0,1,
50559196,IDEAL PARA GRUPOS CERCA DE PLAYA,94456786,Carlos VLCLIFE,ALGIROS,L'ILLA PERDUDA,39.4705,-0.34136,Entire home/apt,70,3,4,2021-08-12,0.78,5,0,4,
50559343,Preciosa habitación con ubicación perfecta.,133154285,Karim,CAMINS AL GRAU,AIORA,39.46554,-0.35083,Private room,21,3,20,2021-12-07,3.45,1,64,20,
50560321,Cosy flat near the beach,154048802,René,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46698,-0.32695,Entire home/apt,99,4,2,2021-08-12,0.44,6,353,2,
50568570,"Precioso apartamento,muy bien ubicado con metro i",198340702,Edgar,CAMINS AL GRAU,AIORA,39.46751,-0.34706,Entire home/apt,53,2,16,2021-12-09,3.87,2,355,16,
50582730,LUMINOSO APARTAMENTO FRENTE MERCADO DE ABASTOS,82017091,Rosa,EXTRAMURS,ARRANCAPINS,39.467922,-0.389215,Entire home/apt,120,7,1,2021-08-12,0.23,1,47,1,
50591515,"Habitación privada en Plaza de la Reina, Valencia",154693014,Nacho,CIUTAT VELLA,LA SEU,39.47444,-0.37569,Private room,53,2,14,2021-11-01,2.50,3,86,14,
50611187,Modern&Confort  PLUS !! 2 hab. 5pax. New Concept,3711511,Mariam,L'EIXAMPLE,RUSSAFA,39.46108,-0.37653,Entire home/apt,75,2,24,2021-11-26,4.11,5,291,24,
50613922,La Paella apartamentos 3 Valencia,408083805,Laszlo,CIUTAT VELLA,EL MERCAT,39.47488,-0.37744,Entire home/apt,50,2,14,2021-12-08,2.50,3,358,14,
50616394,Confortable apartamento de diseño Av del Puerto,314243139,Ana Maria,CAMINS AL GRAU,AIORA,39.46464,-0.34676,Entire home/apt,51,4,7,2021-12-08,1.60,1,165,7,
50621566,Gorgeous new apartment next to the beach,2751220,Elena,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47257,-0.32898,Entire home/apt,63,3,5,2021-12-08,3.66,3,60,5,VT-50451-V
50627221,Apartamento de madera cerca de la playa,52574981,Hello,ALGIROS,CIUTAT JARDI,39.47197,-0.34106,Entire home/apt,75,3,4,2021-08-24,0.75,6,0,4,
50631882,Studio Office para dos personas cerca de la playa,266463724,Carolina,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46369,-0.32845,Entire home/apt,140,3,3,2021-08-12,0.58,6,0,3,
50632852,Sea Port I  1A,409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.463905,-0.346376,Entire home/apt,162,2,4,2021-08-22,0.78,74,0,4,
50634637,"Super HOUSE , 2 Rooms 2 Toillets . CENTER WIFI",409102337,Sara,L'EIXAMPLE,LA GRAN VIA,39.46453,-0.36414,Entire home/apt,48,2,15,2021-11-29,3.49,1,145,15,
50634738,CENTER  LOW  APARTMENT,80869460,Claudio,CIUTAT VELLA,EL CARME,39.4773,-0.37769,Entire home/apt,63,30,1,2021-10-03,0.39,14,134,1,
50636234,Piso muy cuco en Valencia,208285937,Veronica,CAMINS AL GRAU,AIORA,39.46376,-0.34334,Entire home/apt,175,1,3,2021-11-07,0.90,1,361,3,
50641749,Habitacion privada en excelente zona,288638376,Karla Yaritza,EXTRAMURS,ARRANCAPINS,39.46968,-0.38824,Private room,40,1,5,2021-09-25,0.90,2,320,5,
50648185,Lovely traditional home by the beach & forrest,96661459,Charles,POBLATS DEL SUD,EL SALER,39.36187,-0.31995,Entire home/apt,85,5,7,2021-11-01,1.76,1,0,7,
50656668,habitacion  grande   en  piso  compartido,247225765,Fernanda Elizabeth,L'OLIVERETA,NOU MOLES,39.47026,-0.39388,Private room,45,1,7,2021-12-09,1.60,2,362,7,
50656900,Sunny charming apartment in city center,195516359,Carlota,EXTRAMURS,LA ROQUETA,39.46502,-0.38032,Entire home/apt,100,5,4,2021-10-05,0.94,1,170,4,
50663982,Alquilo 2 Hab. 25€ Por Persona Cerca del C.C Arena,404667487,Wilson,POBLATS DEL NORD,POBLE NOU,39.50116,-0.37101,Private room,26,1,2,2021-11-13,1.40,1,365,2,
50666533,Room in the old city,73606647,Mercedes Dani,EXTRAMURS,EL BOTANIC,39.47681,-0.38423,Private room,20,3,20,2021-12-11,3.75,3,342,20,
50666801,Beautiful single room located in city center,9380199,Cecilia,CIUTAT VELLA,LA XEREA,39.47373,-0.37205,Private room,21,2,1,2021-07-05,0.18,1,5,1,
50673585,Atico con terraza a 10’ del centro de Valencia.,44814346,Marta,CAMINS AL GRAU,ALBORS,39.46951,-0.35494,Entire home/apt,91,1,5,2021-10-31,0.93,1,57,5,
50684559,Apartamento en la playa de la malvarrosa,37864528,Raul,POBLATS MARITIMS,LA MALVA-ROSA,39.48196,-0.32634,Entire home/apt,95,4,5,2021-08-23,0.94,1,365,5,
50689412,Charming apartment in historic city centre,283894855,Lucie,CIUTAT VELLA,EL CARME,39.47898,-0.37948,Entire home/apt,76,3,22,2021-12-09,6.53,1,304,22,VT-39012-V
50695040,Sea Port I 1B,409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.463867,-0.346395,Entire home/apt,162,2,2,2021-08-15,0.44,74,0,2,
50701687,Double Bedroom in a fisher loft in Valencia,6269463,Ana Maria,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46497,-0.33045,Private room,38,4,1,2021-10-17,0.48,3,11,1,
50702756,PISO A ESTRENAR - PALAU DE LA MÚSICA,377118825,Simon,CAMINS AL GRAU,CAMI FONDO,39.46699,-0.35657,Entire home/apt,110,6,3,2021-12-09,0.71,1,365,3,
50710140,PISO AMPLIO ENTRE LA PLAYA Y EL CENTRO,96395434,Vicente,BENIMACLET,BENIMACLET,39.48728,-0.36811,Entire home/apt,200,3,7,2021-08-30,1.25,3,77,7,
50713230,Apartamento Rosa bien comunicado con la playa,52574981,Hello,ALGIROS,LA CARRASCA,39.477947,-0.346313,Entire home/apt,90,4,4,2021-08-23,0.76,6,167,4,
50713324,Exclusivo loft nuevo en Plaza del Ayuntamiento (A),431741,Olga,CIUTAT VELLA,SANT FRANCESC,39.46954,-0.37638,Entire home/apt,65,4,9,2021-12-14,1.69,21,166,9,
50717788,Spacious and bright apartment by the beach.,4353498,Gabbie,POBLATS MARITIMS,LA MALVA-ROSA,39.48077,-0.32925,Private room,40,2,0,,,1,0,0,
50719889,Casa de pueblo en la playa de Valencia.,409862803,Alfredo,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47068,-0.32783,Entire home/apt,91,3,18,2021-12-07,3.35,1,43,18,VT-50169-V
50721447,Bonito y amplio piso en Valencia,154638313,Veronica,ALGIROS,LA VEGA BAIXA,39.47512,-0.35125,Entire home/apt,126,4,7,2021-08-29,1.56,1,30,7,
50723890,PRECIOSA HABITACIÓN EN UN PISO ÚNICO/ELEGANTE.,366338011,Loredan,CIUTAT VELLA,EL MERCAT,39.47428,-0.3812,Private room,150,7,11,2021-08-22,1.96,2,0,11,
50726358,Ático dúplex con terraza en el corazón de Ruzafa,76752655,Antonio,L'EIXAMPLE,RUSSAFA,39.46054,-0.36758,Entire home/apt,110,4,12,2021-10-21,2.88,1,318,12,
50733711,RUZAFA EXPERIENCE WITH PARKING Oceanografi&ciencia,409990630,Carlos,QUATRE CARRERES,EN CORTS,39.45876,-0.36991,Entire home/apt,59,2,8,2021-12-12,4.62,1,51,8,VT-50468-V
50736394,Exclusivo loft nuevo en Plaza del Ayuntamiento (C),431741,Olga,CIUTAT VELLA,SANT FRANCESC,39.46994,-0.3764,Entire home/apt,62,4,5,2021-08-15,0.97,21,147,5,
50737349,THE LITTLE CORNER Bed and Breakfast - Hab.STANDARD,410021174,Rius E,EL PLA DEL REAL,MESTALLA,39.47522,-0.35803,Private room,76,2,0,,,2,254,0,
50739444,DUPLEX WITH TERRACE AT CABANYAL. MONTHLY RENTALS,409904760,Rafa,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4648,-0.33083,Entire home/apt,85,30,4,2021-10-30,0.82,1,292,4,
50739588,THE LITTLE CORNER BED AND BREAKFAST. Hab.SUPERIOR,410021174,Rius E,EL PLA DEL REAL,EXPOSICIO,39.47626,-0.35864,Private room,87,2,0,,,2,256,0,E03901201900152700
50739618,Very central flat with 2 bedrooms and 2 bathrooms,400534211,Anna Maria,CIUTAT VELLA,LA SEU,39.47394,-0.37694,Entire home/apt,104,2,24,2021-12-10,4.50,1,324,24,
50741490,Precioso Apartamento en la playa de la Malvarrosa,190082276,Lydia,POBLATS MARITIMS,LA MALVA-ROSA,39.47741,-0.32946,Entire home/apt,134,2,9,2021-11-18,1.68,1,351,9,
50741571,lovely separate room in Cabanyals authentic barrio,29645450,Cris,POBLATS MARITIMS,EL GRAU,39.46309,-0.33274,Private room,21,1,11,2021-11-21,2.12,1,337,11,
50742577,El Nuevo Puerto - Rachel,406330114,Ruben,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46524,-0.33234,Entire home/apt,171,2,2,2021-10-24,0.86,6,294,2,
50742701,Sea Port I 2A,409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.46299,-0.34573,Entire home/apt,162,2,0,,,74,0,0,
50744691,Sea Port I 2B,409088222,Valencia,CAMINS AL GRAU,AIORA,39.46477,-0.34567,Entire home/apt,162,2,1,2021-08-19,0.25,74,0,1,
50744940,Sea Port I 3A,409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.463867,-0.346395,Entire home/apt,162,2,1,2021-07-28,0.21,74,0,1,
50745487,Sea Port I 3B,409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.463905,-0.346376,Entire home/apt,162,2,0,,,74,0,0,
50745912,"Sea Port I, 4A",409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.463867,-0.346395,Entire home/apt,162,2,1,2021-07-18,0.19,74,0,1,
50751822,preciosa habitación muy cerca a la playa con exelente ubicacion.,284567468,Catheryne,POBLATS MARITIMS,BETERO,39.4744,-0.33545,Private room,25,1,27,2021-12-07,5.00,2,55,27,
50751859,MALVARROSA BEACH,110917409,Jesús,POBLATS MARITIMS,LA MALVA-ROSA,39.48067,-0.32669,Entire home/apt,63,4,7,2021-10-12,1.50,6,42,7,
50752099,LOFT PUERTO,110917409,Jesús,EL PLA DEL REAL,MESTALLA,39.46793,-0.35716,Entire home/apt,46,4,11,2021-10-11,2.02,6,58,11,
50753692,A cute bedroom in Valencia,281770779,Edward,BENIMACLET,BENIMACLET,39.487827,-0.35758,Private room,31,2,3,2021-09-24,0.53,2,0,3,
50766051,Exclusivo loft nuevo en Plaza del Ayuntamiento (B),431741,Olga,CIUTAT VELLA,SANT FRANCESC,39.46938,-0.37845,Entire home/apt,69,4,14,2021-12-07,2.69,21,167,14,
50766892,Sea Port I 4B,409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.463867,-0.346395,Entire home/apt,162,2,0,,,74,0,0,
50766925,Habitación disponible confortable y luminosa,171166569,Carmen,CAMPANAR,CAMPANAR,39.48434,-0.3963,Private room,19,3,5,2021-09-05,0.90,1,3,5,
50767120,#4 Bright double room in a hot spot,177681753,Sissi,QUATRE CARRERES,MONT-OLIVET,39.45882,-0.3682,Private room,22,2,12,2021-11-07,2.43,5,16,12,
50767194,Sea Port I 5A,409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.463867,-0.346395,Entire home/apt,162,2,1,2021-08-31,0.27,74,0,1,
50767655,Sea Port I 5B,409088222,Valencia,CAMINS AL GRAU,LA CREU DEL GRAU,39.463867,-0.346395,Entire home/apt,162,2,1,2021-09-06,0.29,74,0,1,
50769766,Private Room with bathroom and closet,3201463,Alejandro,POBLATS DE L'OEST,BENIMAMET,39.50365,-0.42215,Private room,36,1,16,2021-10-31,3.12,1,90,16,
50786954,Casa Sorolla en el centro de Valencia,1387923,Pilar,CIUTAT VELLA,SANT FRANCESC,39.4705,-0.37085,Entire home/apt,114,2,8,2021-11-07,1.49,10,219,8,
50787565,"San Vicente Mártir, 28, 5",409088222,Valencia,CIUTAT VELLA,EL MERCAT,39.471329,-0.377594,Entire home/apt,294,2,2,2021-08-15,0.43,74,0,2,
50787736,Entire 3 bedroom flat near the beach,220569620,Doris,POBLATS MARITIMS,LA MALVA-ROSA,39.47557,-0.32919,Entire home/apt,120,2,2,2021-08-30,0.38,1,62,2,VT-40633-V
50789894,Cómoda y amplia habitación cerca de la Playa….,410479457,Veronica José,POBLATS MARITIMS,LA MALVA-ROSA,39.48084,-0.3268,Private room,26,1,13,2021-11-21,3.12,1,86,13,
50791288,Apartamento a 100 metros de la playa malvarrosa,369954680,Alejandro,POBLATS MARITIMS,LA MALVA-ROSA,39.4827,-0.32757,Entire home/apt,101,3,6,2021-10-04,1.18,1,360,6,
50792424,Habitación individual,410502390,Shirley,QUATRE CARRERES,MALILLA,39.44592,-0.38114,Private room,25,2,1,2021-09-26,0.36,1,354,1,
50801915,Habitación Doble con baño Privado,387382311,Pedro,JESUS,LA RAIOSA,39.45562,-0.38657,Private room,24,1,30,2021-12-14,6.43,1,68,30,
50807371,Complete private appartment close to main beach,50060828,Mark,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.468189,-0.331022,Entire home/apt,40,180,0,,,1,132,0,
50811807,"HomeStay Olé Valencia. acogedoras habitaciones en ambiente tranquilo, familiar, seguro y céntrico.
cercano al Parque Viveros, antiguo Río Turia, plaza de la Virgen, plaza de la Reina, Torres de Serrano, tranvia-Metro",410707330,Alejandro,LA SAIDIA,TRINITAT,39.48147,-0.37129,Private room,31,1,8,2021-10-25,1.52,3,365,8,
50819137,Habitación doble en el centro de Valencia.,410791323,Miguel Ángel,LA SAIDIA,MORVEDRE,39.48698,-0.37737,Private room,22,1,31,2021-12-01,5.67,2,344,31,
50823722,Lovely double-bed in Valencia,281770779,Edward,BENIMACLET,BENIMACLET,39.48665,-0.35687,Private room,37,2,9,2021-10-19,1.71,2,0,9,
50829926,Cozy Bright Apt in the heart of El Carmen,142233424,Ernesto,CIUTAT VELLA,EL CARME,39.478119,-0.376877,Entire home/apt,71,1,56,2021-12-17,12.73,1,275,56,VT-398647-V
50834836,Apartamento con vistas a Torres de Serrano puerta1,172850007,Naturjuan,CIUTAT VELLA,LA SEU,39.4783,-0.37486,Entire home/apt,96,1,13,2021-12-05,2.73,3,356,13,
50834845,ATICO LOFT en PLAZA AYUNTAMIENTO,72009114,Inversiones Patrimoniales,CIUTAT VELLA,EL MERCAT,39.47268,-0.37817,Entire home/apt,69,2,25,2021-11-30,4.57,10,89,25,AT-37312-V
50835226,Se alquila habitación en el centro de Valencia,410791323,Miguel Ángel,LA SAIDIA,TORMOS,39.48872,-0.3784,Private room,14,1,43,2021-12-11,7.87,2,351,43,
50835601,Apartamento con vistas a Torres de Serrano puerta2,172850007,Naturjuan,CIUTAT VELLA,EL CARME,39.47936,-0.37508,Entire home/apt,96,1,10,2021-12-06,2.24,3,357,10,
50835652,Apartamento con vistas a Torres de Serrano puerta3,172850007,Naturjuan,CIUTAT VELLA,EL CARME,39.47996,-0.3763,Entire home/apt,96,1,12,2021-11-14,2.38,3,350,12,
50841147,"Entire flat, renovated and comfy near the beach",372181852,Mario,POBLATS MARITIMS,LA MALVA-ROSA,39.47588,-0.32947,Entire home/apt,120,2,4,2021-08-10,0.79,1,170,4,
50846753,Amplio y acogedor apartamento en Valencia ciudad,128648967,Francisco Javier,L'OLIVERETA,LA LLUM,39.46881,-0.41332,Entire home/apt,52,2,5,2021-08-15,1.00,1,335,5,
50847125,Acogedor loft cerca de las Artes y las Ciencias,301874610,Paula Andrea,CAMINS AL GRAU,LA CREU DEL GRAU,39.46083,-0.34056,Entire home/apt,60,1,12,2021-08-29,2.29,1,76,12,
50847516,Hermosa habitación en Valencia!,26980176,Anastasia,L'OLIVERETA,NOU MOLES,39.46996,-0.40421,Private room,15,3,6,2021-10-17,1.25,2,70,6,
50848965,Charming private room in Valencia,26980176,Anastasia,L'OLIVERETA,NOU MOLES,39.46996,-0.40429,Private room,19,3,5,2021-11-21,1.12,2,70,5,
50849410,Precioso loft en el centro de valencia,165651372,Ammar,BENICALAP,BENICALAP,39.49068,-0.39215,Entire home/apt,57,2,4,2021-12-05,0.95,1,168,4,
50849764,El nido - Acogedor piso cerca de la playa,411089531,Gracjan,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46685,-0.32981,Entire home/apt,80,1,1,2021-08-29,0.27,1,0,1,
50850707,"ROSARI70, an oasis in the heart of El Cabanyal",411097869,David,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46483,-0.33248,Entire home/apt,193,5,9,2021-11-03,1.88,1,292,9,
50851837,Intimate room in XVII century building. El Carmen,7218190,Andreu,CIUTAT VELLA,SANT FRANCESC,39.47316,-0.37494,Private room,33,1,20,2021-11-27,3.64,4,350,20,
